-16.84799772	-2.02362728
-16.89414117	-1.08502551
-16.81637396	-0.02293537
-16.89370082	0.92355557
-16.85964254	1.91418191
-16.49671815	-4.05711639
-16.43573611	-3.0919777
-16.490827	-2.02569087
-16.44718589	-1.01049531
-16.48660249	-0.01449663
-16.49705709	0.92689476
-16.42590791	1.98617127
-16.44829838	2.92490984
-16.48148518	3.92976859
-16.08222877	-5.06896538
-16.03568411	-4.02938035
-16.03181574	-3.0166357
-16.02445785	-2.07954357
-16.0590496	-1.08946109
-16.09256581	-0.01581774
-16.07471511	0.98261175
-16.06778563	1.96110848
-16.04686597	2.95532971
-16.06558585	3.93097787
-16.08894538	4.96572098
-15.69269842	-6.03995894
-15.68234977	-5.02992053
-15.68008882	-4.07415824
-15.69485815	-3.05536024
-15.66865316	-2.08931852
-15.64497897	-1.04794497
-15.67688216	-0.08680537
-15.65813996	0.9714763
-15.6967909	1.98117221
-15.6691793	2.98497587
-15.6374287	3.90756948
-15.68266293	4.94645617
-15.61119141	5.98876604
-15.22366581	-7.05857092
-15.24116082	-6.07761623
-15.25590913	-5.07396181
-15.28825498	-4.02656479
-15.22381115	-3.01608492
-15.21577342	-2.05648659
-15.25788221	-1.0346107
-15.27270491	-0.02322332
-15.26512339	0.97934033
-15.27084343	1.95762328
-15.2746166	2.90218864
-15.27342996	3.9347623
-15.241031	4.91253643
-15.2718657	5.97440054
-15.23199756	6.91946105
-14.81025056	-8.06181763
-14.87612527	-7.08626653
-14.89048789	-6.08911198
-14.81027748	-5.07072275
-14.85524458	-4.07073247
-14.81496449	-3.08699409
-14.83245968	-2.09532005
-14.83160471	-1.03922383
-14.85908459	-0.05895743
-14.88344187	0.98200965
-14.86541314	1.90156661
-14.88323906	2.94493583
-14.851791	3.94078786
-14.86851088	4.91712625
-14.88703599	5.9117622
-14.89603382	6.93168918
-14.85543421	7.95750666
-14.45866446	-8.06754223
-14.47794764	-7.09472818
-14.46998355	-6.06420704
-14.42450491	-5.06273858
-14.43090801	-4.03650574
-14.45164862	-3.08420699
-14.41292004	-2.06859771
-14.45910263	-1.04372712
-14.47491831	-0.01748645
-14.45222466	0.95210853
-14.41207364	1.91989636
-14.43649066	2.93616651
-14.47824864	3.93479624
-14.4373297	4.9790173
-14.41502572	5.97319862
-14.48544798	6.93626912
-14.48604739	7.92936113
-14.094212	-9.09394096
-14.0448108	-8.08795813
-14.09860488	-7.079879
-14.0388909	-6.05647308
-14.01653054	-5.07917564
-14.07117973	-4.09186942
-14.04799218	-3.04722884
-14.0573505	-2.09828923
-14.05938526	1.94451253
-14.01110832	2.94154636
-14.0589106	3.91940182
-14.06882931	4.90513851
-14.0307513	5.98767122
-14.01773728	6.91352789
-14.06087791	7.97944987
-14.08978407	8.90539751
-13.69665249	-10.05563008
-13.68028552	-9.05933792
-13.64249931	-8.08821965
