0.0116279	0.2380952
0.0227273	0.1509434
-0.1237113	-0.0645161
0.0142857	0.9166667
0.0113636	1.3333333
0.011236	1.7826087
-0.2717391	-0.0769231
-6.6333333	6.0266667
-0.5425532	-0.043956
0.0126582	2.0215054
0.0277778	1.0574713
0.0153846	1.9310345
0.015625	1.9487179
-0.7710843	-0.0625
-1.1976744	-0.0512821
-1.4	-0.0487805
-0.24	-0.3265306
-0.3246753	-0.2539683
-0.1481481	-0.5714286
-0.1395349	-0.6363636
-6.4	3.1111111
0.7777778	0.119403
0.0357143	2.9090909
0.0416667	2.5974026
-0.5666667	-0.2
-2.5818182	-0.0444444
1.03125	0.1230769
0.5185185	0.25
-2.1294118	-0.0615385
-2.5333333	-0.0526316
1.0606061	0.1403509
-2.421875	-0.0615385
-2.8	-0.0555556
0.1	1.7
-0.3870968	-0.4395604
-1.4320988	-0.1428571
0.28	0.7466667
-0.2068966	-1.0416667
0.442623	0.5
0.4651163	0.4776119
-0.1764706	-1.4418605
1.975	0.1290323
0.2783505	0.9180328
-2.9381443	-0.0888889
1.2692308	0.2083333
-0.6375	-0.4179104
0.9090909	0.2985075
2.9111111	0.0987654
-4.4666667	6.6511628
0.5638298	0.5176471
-0.2604167	-1.1304348
-2.2105263	4.3870968
-0.95	-0.32
-0.3076923	-1.0114943
-0.137931	-2.2631579
0.4651163	0.6875
0.6309524	0.5128205
-0.7352941	-0.4516129
-0.2790698	-1.2258065
0.4242424	0.8205128
-1.3275862	-0.2622951
-6.4642857	4.5866667
-2.15625	-0.1632653
-0.3164557	-1.1428571
-0.15	-2.4197531
-5.7066667	3.4408602
-5.6470588	5.2459016
-3.6938776	2.6046512
0.3888889	0.9777778
-5.4181818	3.6210526
-3.5142857	2.7368421
-1.1958763	-0.32
0.175	2.1886792
0.84375	0.4705882
-2.4324324	-0.1666667
0.1917808	2.1408451
2.2083333	0.1904762
-6.74	4.3870968
1.7878788	0.2424242
-5.75	3.4
-0.8	-0.5777778
-0.1690141	-2.7951807
-3.9456522	2.4137931
2.1770833	0.2222222
-1.4222222	-0.3404255
0.6451613	0.7567568
-1.203125	-0.4081633
-0.5	-1
-0.8205128	-0.6349206
-5.2839506	5.5789474
1.8947368	0.2777778
-4.5681818	4.2622951
-1.6973684	-0.32
0.627907	0.8695652
0.21875	2.5365854
2.2222222	0.25
-0.3787879	-1.4736842
0.4040404	1.3866667
-0.3636364	-1.5578947
0.5638298	1.0181818
1.9625	0.2985075
-1.9433962	-0.3018868
-2.4482759	3.8378378
-0.6666667	-0.9156627
-0.5204082	-1.1764706
-0.5543478	-1.1111111
-6.7176471	4.372093
-2.3658537	-0.2666667
