-0.60308975	-5.3916927
-0.50627607	-5.30629234
-0.69484793	-5.47173309
-0.69196845	-5.52223181
-0.56651435	-5.32164145
-0.51727117	-5.23866598
-0.65024658	-5.36592687
-0.46049788	-5.21950404
-0.76753392	-5.57761135
-0.34758842	-5.10027897
-0.68669501	-5.42104524
-0.60303566	-5.25671739
-0.5614057	-5.20684337
-0.49654007	-5.14140903
-0.63042133	-5.36034362
-0.75575646	-5.55240067
-0.83219701	-5.62105668
-0.38493045	-5.06962098
-0.69309734	-5.42126088
-0.59284625	-5.18436714
-0.56371091	-5.08696875
-0.68893916	-5.22375776
-0.45477884	-5.01876959
-0.80705996	-5.49992482
-0.28966403	-5.01894894
-0.86498986	-5.564254
-0.74964601	-5.32483519
-0.42906866	-4.96336511
-0.59513365	-5.11530476
-0.48420807	-5.07351006
-0.65160725	-5.20756873
-0.49145347	-4.94213512
-0.77786068	-5.36227303
-0.34728722	-4.92504057
-0.25053962	-4.89666393
-0.87529027	-5.51104679
-0.34202289	-4.95707811
-0.68395678	-5.27262969
-0.54645473	-5.07832404
-0.50728307	-4.95469633
-0.96099559	-5.67769456
-0.69486158	-5.12077582
-0.48481373	-4.92319752
-0.82684326	-5.34773816
-0.2827034	-4.88626015
-0.88136839	-5.48678203
-0.29023599	-4.81120806
-0.37797083	-4.8878292
-0.72307306	-5.15914505
-0.5739769	-4.98754674
-0.4909833	-4.89000408
-0.88050051	-5.58691712
-0.64734719	-5.04271873
-0.44611847	-4.84498577
-0.99903881	-5.68564438
-0.75483617	-5.22814344
-0.33403529	-4.79965502
-0.27272438	-4.79874446
-0.85319184	-5.36775553
-0.76663434	-5.15353569
-0.36269408	-4.79024598
-0.55357305	-4.93204717
-0.51883826	-4.87717741
-0.88417581	-5.5189077
-0.48390194	-4.79552692
-0.6516408	-5.01381154
-0.99310305	-5.67610314
-0.79420121	-5.19194158
-0.30546546	-4.68996869
-0.23224795	-4.69149444
-0.84670772	-5.33348455
-0.34635892	-4.70545621
-0.76959909	-5.08794947
-0.59841465	-4.82607138
-0.21799754	-4.74021573
-0.50431538	-4.74637328
-0.96889661	-5.45798662
-0.65285763	-4.92472948
-0.47141532	-4.73160003
-0.81992272	-5.08744172
-1.02655323	-5.62960578
-0.28829629	-4.61911933
-0.82774472	-5.27077515
-0.23080528	-4.61382072
-0.35798137	-4.64941794
-0.76033795	-4.97711888
-0.57638329	-4.79842411
-0.50641899	-4.72713714
-0.1816961	-4.65018817
-0.88057284	-5.35059674
-0.61863762	-4.85437641
-0.47548899	-4.66778597
-0.94060327	-5.5297514
-1.03778889	-5.76666757
-0.7860689	-5.0506493
-0.36329687	-4.57563692
-0.29934832	-4.58199226
-0.85137444	-5.18065956
-0.68848454	-4.91935595
-0.4252614	-4.54885992
-0.62393986	-4.71790691
-0.49755377	-4.64190542
-0.92018727	-5.30384038
-0.15639554	-4.57257863
-0.62703572	-4.79643796
-0.49590631	-4.55778905
-1.01124053	-5.45003284
-1.08750182	-5.66095656
-0.79818955	-4.96151594
-0.32346208	-4.55408045
-0.83998071	-5.14827731
-0.22474735	-4.48861626
-0.39373017	-4.55966824
-0.71556149	-4.86239006
-0.57219335	-4.67344323
-0.17128983	-4.48720929
-0.50398004	-4.62336139
-0.96162097	-5.26321361
-0.61873174	-4.73577873
