4.714331306	6.722487335
2.277952882	0.317987564
10.25078561	2.992620914
3.275586077	0.846157366
2.651581222	0.755484871
10.21169631	2.925091547
2.6640524	0.799904462
8.449686246	5.068171912
5.85722053	8.343300411
1.938666283	0.858393198
11.04201066	9.933703157
4.872669135	7.97119581
5.039574094	7.964635808
2.752003555	0.968367725
8.11582017	7.60608763
9.346602039	2.869032755
10.6772821	3.193520188
9.222134873	4.401151141
10.13612488	2.799813126
10.79020634	4.31678605
5.421138278	7.414288789
2.939252654	0.941302488
-0.192023887	2.212142823
1.627102439	8.524922499
4.668018174	7.485049421
3.296447828	2.160248107
1.013873326	7.571473548
9.233665413	3.098226887
1.246976545	8.743253252
10.01619821	3.400798207
2.996843292	1.001451593
11.21225204	8.766781378
6.567554037	0.761539663
12.33704986	9.712768837
1.836146997	0.340609355
9.346754928	3.924921595
1.725684499	0.593046032
9.869136846	5.093811381
1.710636337	6.595596564
10.82694859	2.974349585
5.269106261	8.21519699
9.976477157	3.265014298
1.819573845	4.066885007
9.400824096	2.574752413
9.42376675	2.124526398
2.873822174	0.650317212
3.282525444	2.803176175
5.250480564	7.709260555
6.908005419	1.061494581
5.068079624	8.216084375
4.921409276	7.689407856
8.644232465	1.619710774
9.725464666	3.987745649
4.820008196	7.951842757
9.958543249	2.794803982
9.640302979	2.517044997
2.765231714	0.976523142
9.468686425	1.863685939
3.072856947	1.63410758
4.931658487	8.940308887
10.00242543	3.000539989
1.754020728	0.246888314
4.898043095	7.887302956
9.302106035	3.544839754
9.984378243	2.936699666
9.330166695	2.25922173
10.03784927	2.97595241
5.044658832	8.060693242
3.064531898	0.772086568
5.325002861	7.438990861
10.04968883	3.009280501
0.379901377	0.953995972
10.642264	4.032939143
4.789264555	7.864063923
8.835559927	2.018172462
2.966654006	1.412500923
9.866704648	3.324587724
10.91632855	2.570061805
10.21761453	2.227637247
3.347318696	2.514750947
5.110640148	7.92752508
6.482379659	9.0007045
10.08193954	3.80831798
3.160239454	2.423613126
5.161464744	7.489321261
4.342583976	5.79240373
2.768077608	0.875929919
5.647942019	8.303434923
6.286296415	2.483811008
5.129294314	8.158231304
9.479750185	3.110708414
5.990114147	8.527535695
5.673562237	7.739553144
3.33289419	1.218920737
9.572177607	2.047240087
5.162861799	8.405497057
8.475842589	7.691633836
10.34919776	3.899332089
1.286397316	0.89372937
4.309437364	6.770891052
5.306341617	7.842801963
8.892077143	3.883916434
9.904602684	3.109877394
6.821435542	8.117043834
5.656942992	8.252812178
9.149027814	4.639268286
0.6758666	1.313071692
5.19169141	4.515572232
3.264563355	2.210086565
4.452722455	7.750076007
10.93684292	4.208276398
5.880622514	8.336083634
5.017413171	8.050007988
4.900186628	7.815638886
9.971741777	2.947022847
10.60419239	2.771196881
2.097027891	4.082032458
4.887685353	7.520353089
10.09821205	2.212034752
5.246991157	8.27343399
5.527172583	7.878754945
2.067767064	0.564327835
9.748259163	2.664563977
7.187590006	8.443806279
5.540371202	8.654076386
2.630986453	0.62265623
3.002821795	1.784748685
8.629545936	2.879778008
9.315313967	1.6699527
8.93263333	1.333186122
2.923665839	-0.113352206
3.545978417	1.464821641
2.823883637	1.59614825
4.742155137	7.764019247
4.219896926	8.159040476
9.55232188	3.323099639
2.823448671	0.703437285
4.611964864	7.102105081
9.747623021	2.040931565
9.989393595	2.890011785
5.080800958	8.062157402
4.322697907	6.193888424
4.714644479	6.954681848
0.359567241	1.036185121
6.090515896	8.364766689
9.668925115	3.15736089
4.962097052	6.945354782
3.16808343	2.352240459
4.230034678	7.83308025
6.068016315	8.023427437
0.641074126	0.564632883
10.43386986	3.209646834
9.591854631	2.61273593
10.27070388	2.972438276
1.913396885	0.687724271
9.58190611	2.921096965
2.703350473	2.483023944
3.053383228	0.913374151
3.009414027	1.080721547
5.218772927	8.726242345
0.557169534	0.877661484
3.115055432	3.082453291
9.793477829	2.997080756
10.09979315	2.809390197
4.996500596	8.040083562
8.779252702	3.823624256
2.89370146	0.842630918
4.563596941	5.80157658
2.968919991	0.969461544
9.605970804	4.7466532
4.959509906	7.717283523
9.287944587	2.449735644
5.702453483	7.938535993
10.21240036	1.592193803
10.02075844	3.088643842
11.17635662	2.398908798
4.874479859	7.935851473
3.116108875	3.720713277
4.412338945	7.880750077
6.666756981	8.905960969
9.492252172	2.715213156
2.487057673	0.356948897
5.84146496	7.740933872
9.928980211	3.018385055
4.607359401	8.153262518
5.308873416	8.290443478
4.423265368	8.453155881
8.200208703	1.315180524
2.489105692	1.003134506
4.974411329	8.06228551
5.56647386	8.424544529
4.041807981	7.143240765
1.912343359	0.142781601
2.461646732	0.101156357
3.235985481	2.930435751
4.613338122	7.494326857
9.416574464	2.409425688
9.448570513	3.027659826
4.983272394	8.169264421
2.987937962	0.965364236
4.535734115	7.086378466
10.41468322	3.104233021
9.88549929	2.931203009
3.092561182	1.62522285
10.13409492	3.541709242
5.483400762	7.838921584
2.49635354	0.449094107
4.299682905	8.542258851
1.610372547	0.760082618
9.356490933	2.958874376
4.846173577	7.977863054
2.992542107	1.185920458
5.161015618	8.222411394
2.252699485	0.382756787
9.743055716	3.141415963
9.644955401	2.431832881
10.00581603	1.743089126
5.674015623	7.91318025
9.822092338	3.000408627
9.162820414	3.860729655
7.303117986	8.237798563
3.626634698	2.701218591
6.136086999	8.230160926
2.013717972	1.077257294
3.051240667	1.049019879
2.530168418	0.366702607
10.00709055	2.951467714
3.148075643	0.780287724
9.679573048	3.535636481
6.806756337	8.87178605
5.261397931	8.284055595
4.462337182	7.684673011
9.937383102	2.272912181
4.869752576	7.763915912
9.879706173	2.37987013
9.479383758	4.823357203
4.527557646	7.423894444
3.256211081	1.824397621
5.092569678	7.777782243
5.007576671	8.333703851
9.986199274	2.995172319
0.382160741	0.728909621
1.882497595	0.082097988
0.183109413	1.839636959
5.818022286	8.287214996
3.258366688	1.006415486
9.94065674	3.30057112
4.903848177	7.950468573
4.253857456	7.450443876
10.08944617	2.788852185
9.644593263	4.19977455
10.58933705	2.59787413
4.548525901	6.153141358
1.413439703	0.972072752
2.786779025	0.730671129
3.20034498	1.363060929
5.259344586	7.515954195
4.914798735	7.52434623
10.1972135	1.875777045
9.646304664	1.957282073
9.205941618	2.656540545
8.568736333	4.980402393
3.95979639	1.370674553
3.372324469	2.81107276
6.122996359	8.745013161
0.412980861	0.715790271
10.31466859	3.68166258
4.683353395	7.657007888
4.029084676	7.452491679
4.676373509	7.486189105
9.34349922	1.502433918
9.523656546	2.124039028
10.69546313	4.630087492
2.582934093	0.536699649
4.47958079	7.15003772
10.81946161	2.532701762
5.895068684	7.86039711
4.321636618	7.206774259
5.025127213	8.000576633
10.923519	3.561687194
3.054158356	1.920747802
9.345260847	1.121423881
9.173063914	4.668040379
9.458579661	4.736596621
9.838008659	2.697054471
9.761097013	3.39541735
0.741374951	1.553176856
10.34380206	2.667591901
5.855800944	8.50514711
3.545882308	2.375596416
1.935854182	3.940766113
10.23852435	2.504028754
9.92378911	1.738169388
5.144264232	7.820712614
10.10467283	2.663593194
9.144184802	0.929158961
3.348656173	1.369202588
3.406187313	3.379487691
1.75435307	0.371271145
9.608577403	2.925867492
10.06938971	3.276075212
10.52079648	3.411596811
1.348405454	0.471561609
9.550665721	4.167259017
2.785832626	0.473509194
10.0495134	3.170922179
